feature_combination,features,feature_count,label,model,train_samples,test_samples,PLCC,SRCC,KRCC,RMSE
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,graph_neural_network,800,200,0.8292776174378135,0.8230300694520213,0.6259712110135685,0.6783046860360781
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,TSV,mlp_regressor,800,200,0.839405730288247,0.817265272161971,0.6229725589261719,0.3751495233530312
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,TSV,ridge_regressor,800,200,0.8395313723978369,0.8092173657400801,0.6237773680454952,0.3746587626872028
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,TSV,decision_tree_regressor,800,200,0.7252247969263802,0.6887478223930231,0.5091811234843041,0.48556663448979887
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,TSV,random_forest_regressor,800,200,0.7898249964818184,0.7526990115448167,0.5716659775693131,0.40737636692475865
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,TSV,extra_trees_regressor,800,200,0.795287192698166,0.7525325031360879,0.5716659775693131,0.40284692916950343
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,TSV,gradient_boosting_regressor,800,200,0.8236327259079145,0.7975017740988928,0.6153268722926009,0.3765926415849832
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,TSV,adaboost_regressor,800,200,0.8151674164578269,0.7828979221142592,0.6023162142580087,0.38457566949602684
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,TSV,svr_regressor,800,200,0.8762126969426534,0.852003276442482,0.6688466787275985,0.3196256416706438
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,TSV,xgboost_regressor,800,200,0.8363090187050014,0.8116767399392766,0.6286062227614349,0.3645672032969166
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,TSV,catboost_regressor,800,200,0.8040146775139365,0.773708322521852,0.5914844021326487,0.3956576446847902
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,TSV,graph_neural_network,800,200,0.8447250709268106,0.8167057439056122,0.6283044193416886,0.3674364577580273
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,B,mlp_regressor,800,200,0.7004826119148538,0.6557909997644533,0.47251114667450683,0.6055357928360492
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,B,ridge_regressor,800,200,0.6981824981281614,0.6485384700928298,0.46868106485419303,0.6051691569521275
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,B,decision_tree_regressor,800,200,0.4684065755631538,0.41693842879836984,0.28790332623829057,0.8129627332517625
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,B,random_forest_regressor,800,200,0.6675682055537783,0.6246011467490998,0.45406627896089025,0.6128234383007456
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,B,extra_trees_regressor,800,200,0.6463646946363503,0.6036483942568945,0.43360557871026634,0.6251860819502244
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,B,gradient_boosting_regressor,800,200,0.6958539011187911,0.6537297781761172,0.48460614189655055,0.5889089757023218
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,B,adaboost_regressor,800,200,0.6738835801822555,0.6496131144039751,0.4763734763728177,0.6108257219752121
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,B,svr_regressor,800,200,0.7213873067783555,0.6848671255469354,0.5056715919082767,0.5676208333941974
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,B,xgboost_regressor,800,200,0.7020351592849776,0.65304045407143,0.4796673521808827,0.5819817240267955
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,B,catboost_regressor,800,200,0.6776820835455336,0.6419145079943597,0.46676602394403616,0.5981209159265934
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,B,graph_neural_network,800,200,0.6989979719256932,0.6636128406389689,0.48863780697056514,0.5938547321367078
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,SR,mlp_regressor,800,200,0.648510127419009,0.6516739406624626,0.4641062108687722,0.573129410262528
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,SR,ridge_regressor,800,200,0.6574500073232448,0.6569593584745984,0.4725518178256562,0.5396698770566327
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,SR,decision_tree_regressor,800,200,0.39885615908550465,0.36901985766220274,0.2565221453277425,0.6913695258738838
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,SR,random_forest_regressor,800,200,0.6307193928443346,0.6129742119451942,0.4412829634971926,0.5397230096156965
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,SR,extra_trees_regressor,800,200,0.6410716316531303,0.6187126441405469,0.4415845923170813,0.536018251819412
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,SR,gradient_boosting_regressor,800,200,0.6737388362197668,0.6450249795577958,0.4726523607656192,0.5078656044342585
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,SR,adaboost_regressor,800,200,0.6439431576682519,0.6239627257206005,0.4460288518206002,0.5293355178362456
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,SR,svr_regressor,800,200,0.7272355516945376,0.7285153803799242,0.5461492498785031,0.4682811453249034
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,SR,xgboost_regressor,800,200,0.6660859150167494,0.6362227000852221,0.4574703768312204,0.5110424180645402
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,SR,catboost_regressor,800,200,0.6735619213364613,0.6544115275809096,0.47999199538291126,0.5049763414298257
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,SR,graph_neural_network,800,200,0.708429601942539,0.7094662755704125,0.5179972266888895,0.4910727088888079
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,S,mlp_regressor,800,200,0.8300648175401897,0.8240904703298428,0.6242524757870006,0.47460462733209824
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,S,ridge_regressor,800,200,0.8402583480158369,0.8318944212815821,0.6329966337959314,0.45482020273876356
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,S,decision_tree_regressor,800,200,0.7125970999093643,0.6987803863886612,0.509063543359078,0.5710532277163051
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,S,random_forest_regressor,800,200,0.7775511259076389,0.7702360835793688,0.5666616420040428,0.4949620526270224
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,S,extra_trees_regressor,800,200,0.7707923485211186,0.7634394085649853,0.56254083190788,0.5010884675032131
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,S,gradient_boosting_regressor,800,200,0.7795994745317593,0.7725206424067593,0.569877884030316,0.4918789205929421
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,S,adaboost_regressor,800,200,0.7847540083902298,0.7820376089318108,0.5796783243461653,0.49007393850793396
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,S,svr_regressor,800,200,0.8793865997530471,0.8690646284144262,0.6768179314039062,0.38149744802211016
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,S,xgboost_regressor,800,200,0.7912434365603546,0.7824943992310003,0.5800291479257415,0.48033160972797145
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,S,catboost_regressor,800,200,0.8078018541364979,0.7996885919814686,0.5962108656204295,0.46398476377018866
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,S,graph_neural_network,800,200,0.8410544961220728,0.8355777661277128,0.6410372388616148,0.43410058537810536
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,U,mlp_regressor,800,200,0.8241541697662879,0.8252952973228541,0.6241137601902677,0.4732464830947789
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,U,ridge_regressor,800,200,0.8202380562467387,0.8068729982525217,0.613249110593145,0.466250392795766
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,U,decision_tree_regressor,800,200,0.6018684716638927,0.5650383467025192,0.41571916433823736,0.6477912781081081
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,U,random_forest_regressor,800,200,0.7348931703778123,0.7218875619948762,0.5299534636818714,0.5350910255434946
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,U,extra_trees_regressor,800,200,0.7278312981502254,0.7187959278947252,0.5287462803933022,0.5413542326319559
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,U,gradient_boosting_regressor,800,200,0.7758004926818826,0.769629382804414,0.5723054773891735,0.49897964406301953
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,U,adaboost_regressor,800,200,0.7500054715187384,0.7544994379314501,0.5609893752708134,0.5244762985621869
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,U,svr_regressor,800,200,0.838415297782824,0.8303610170493025,0.6321616487807289,0.4403708966725823
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,U,xgboost_regressor,800,200,0.764765103146554,0.7626495800542913,0.5616420250068124,0.5085188459717861
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,U,catboost_regressor,800,200,0.7977294027530821,0.7875746611838934,0.5909162197546152,0.4802774214401136
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,U,graph_neural_network,800,200,0.821521442393794,0.8092175999500163,0.6114383356602912,0.4519560364769333
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,O,mlp_regressor,800,200,0.8279204711070421,0.8208812383334719,0.6338153357559667,0.6142543992970653
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,O,ridge_regressor,800,200,0.8350909922327694,0.8259799308095274,0.6372345696180378,0.621699636578957
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,O,decision_tree_regressor,800,200,0.695755735075645,0.6808883361735709,0.5075027522367563,0.8019385428140058
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,O,random_forest_regressor,800,200,0.7802672298720209,0.7728696758930873,0.5858454959851463,0.6838914574638375
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,O,extra_trees_regressor,800,200,0.7754366965730005,0.7624202814275968,0.5709617721149546,0.6901236822527976
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,O,gradient_boosting_regressor,800,200,0.8165078432195313,0.8089527880335035,0.6186299147802982,0.6277510951819176
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,O,adaboost_regressor,800,200,0.8026693050788224,0.8038636831605087,0.6205925114377402,0.6516153610211903
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,O,svr_regressor,800,200,0.8801942955100325,0.8720399195778473,0.6855061064943351,0.5209594274043742
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,O,xgboost_regressor,800,200,0.8175182373414661,0.8109051117338818,0.6217474515368925,0.6261279477352273
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,O,catboost_regressor,800,200,0.8118963021898266,0.8031933206131403,0.6050535450338396,0.6363450470675849
combined_S1_V1_S2_V2,"S1_1, S1_2, S1_3, S1_4, S1_5...",768,O,graph_neural_network,800,200,0.8372763147748712,0.8262829422482338,0.6389441865490733,0.6078684179691278
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,TSV,mlp_regressor,800,200,0.8292921266180353,0.7893721135483918,0.5916856044124796,0.3966049891424651
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,TSV,ridge_regressor,800,200,0.850405096981624,0.8126075369448281,0.6277008125021961,0.3646214025907771
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,TSV,decision_tree_regressor,800,200,0.7069370410007753,0.6331189590689588,0.46085644807854664,0.5083818414697364
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,TSV,random_forest_regressor,800,200,0.7934600077690008,0.7570747325201487,0.572370185548721,0.4042278714148699
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,TSV,extra_trees_regressor,800,200,0.7920175311681185,0.7523427435531673,0.569653954771005,0.40526789939539154
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,TSV,gradient_boosting_regressor,800,200,0.8239282424111399,0.7900681486983931,0.6030535332229209,0.37593042724896164
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,TSV,adaboost_regressor,800,200,0.8190916587058108,0.7850112096954874,0.6036682108518945,0.38172552897070905
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,TSV,svr_regressor,800,200,0.8797425683159538,0.8574215500670616,0.6746815448426923,0.31575426161054565
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,TSV,xgboost_regressor,800,200,0.8182739260744887,0.7877790330973111,0.600136100165374,0.38182066214781973
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,TSV,catboost_regressor,800,200,0.832914840923617,0.8064992284732642,0.6189485133295555,0.3673416820819746
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,TSV,graph_neural_network,800,200,0.8282245912427663,0.7962522109955499,0.606272769700214,0.39322052972219795
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,B,mlp_regressor,800,200,0.6722484451956338,0.6276877285671505,0.44801878134986833,0.647140286512147
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,B,ridge_regressor,800,200,0.7224447646344464,0.6724412897272936,0.4865211828067074,0.5666108671061129
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,B,decision_tree_regressor,800,200,0.44835723117313486,0.38630497625653687,0.26686796631640564,0.7823825649906558
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,B,random_forest_regressor,800,200,0.6563613112269022,0.6034961278877415,0.43511745311302175,0.6223418732699019
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,B,extra_trees_regressor,800,200,0.6502647042418572,0.601582672184741,0.4313881629195583,0.6239308476439548
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,B,gradient_boosting_regressor,800,200,0.7214818032434825,0.6670167065661412,0.4942821380741855,0.5688753019237857
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,B,adaboost_regressor,800,200,0.7064583701059713,0.6760057121840967,0.4964542803656194,0.5880311659287129
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,B,svr_regressor,800,200,0.7388328159402618,0.7134481981095112,0.5197824196673276,0.5555406659097089
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,B,xgboost_regressor,800,200,0.7203108713364482,0.6685363699351256,0.4895449316122184,0.5699502427101609
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,B,catboost_regressor,800,200,0.7218542713694279,0.6810289629313909,0.5045628840129226,0.5668433907377366
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,B,graph_neural_network,800,200,0.7335534319148763,0.6895783820230412,0.5060747584156781,0.5634467295151777
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,SR,mlp_regressor,800,200,0.6752461377783572,0.6614880022591418,0.4842147988613532,0.5414569024394046
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,SR,ridge_regressor,800,200,0.6809788933720562,0.6836384555365379,0.5011060127751213,0.502727825155988
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,SR,decision_tree_regressor,800,200,0.312730667241279,0.2870601341034317,0.19749488154104497,0.7266969360806087
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,SR,random_forest_regressor,800,200,0.6421607727347184,0.62391030916653,0.4485220551745218,0.5352104127873597
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,SR,extra_trees_regressor,800,200,0.6641508933466098,0.6395378053398896,0.4618942661895883,0.5264307069592049
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,SR,gradient_boosting_regressor,800,200,0.6766199768064025,0.6402623283435115,0.4587774350507381,0.5038601206665294
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,SR,adaboost_regressor,800,200,0.6820776259572144,0.667769620047904,0.48101193222332495,0.5049830869635326
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,SR,svr_regressor,800,200,0.7553785960664458,0.7570065349747316,0.5663583808110471,0.4486816790962537
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,SR,xgboost_regressor,800,200,0.67768289337743,0.6503613989892345,0.47285344664554496,0.49990246441680686
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,SR,catboost_regressor,800,200,0.6674051178344618,0.6483775860031271,0.4694349866868061,0.5071436355155249
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,SR,graph_neural_network,800,200,0.7188268665519304,0.7130806403265757,0.5235270883868494,0.48529590905185327
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,S,mlp_regressor,800,200,0.8462689094210969,0.8355980166491639,0.6433489128179988,0.46864021223655633
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,S,ridge_regressor,800,200,0.8479164113399007,0.8371445564725647,0.6385245497785887,0.4415103716776352
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,S,decision_tree_regressor,800,200,0.6856735783108452,0.6697286052284226,0.49131646909851273,0.6046831989211996
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,S,random_forest_regressor,800,200,0.7781928224727992,0.7721673833103375,0.5694758537770319,0.4940181710810854
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,S,extra_trees_regressor,800,200,0.7733133994019312,0.7660907268364315,0.5655560588075113,0.49855869364025884
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,S,gradient_boosting_regressor,800,200,0.7973754046601549,0.7924351552054695,0.5926931009041929,0.4752802940306273
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,S,adaboost_regressor,800,200,0.8097250978192555,0.8029192127386855,0.5992104619030559,0.46507150869229585
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,S,svr_regressor,800,200,0.8905275094431137,0.878778128537057,0.6918940659020628,0.36672260621957803
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,S,xgboost_regressor,800,200,0.8036412113003167,0.7956504880002898,0.5895773664412406,0.468252091663709
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,S,catboost_regressor,800,200,0.8104886559425111,0.8048149739858065,0.601939796729729,0.4628837908043322
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,S,graph_neural_network,800,200,0.8515716261507126,0.8393773639673583,0.6452585565210986,0.43311088734286096
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,U,mlp_regressor,800,200,0.7807063087241181,0.7688973510524132,0.5698911108120351,0.5060084935572264
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,U,ridge_regressor,800,200,0.8212417765334776,0.8102338940319436,0.6090239690831528,0.46435919685289384
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,U,decision_tree_regressor,800,200,0.6821663910569801,0.6712422127592547,0.49313836060439503,0.5794352181391567
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,U,random_forest_regressor,800,200,0.7435377054780798,0.7280783305205062,0.5357881829099558,0.5284499327425267
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,U,extra_trees_regressor,800,200,0.7351602737338375,0.7190479388257418,0.5261307166014023,0.5353045164749068
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,U,gradient_boosting_regressor,800,200,0.7885765880535126,0.7902380267078225,0.592626396080088,0.48977825731179264
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,U,adaboost_regressor,800,200,0.758732087132832,0.7617929145800754,0.5736739584096197,0.5168596288119685
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,U,svr_regressor,800,200,0.8609856495313333,0.8571461788602182,0.6634478156761469,0.4135739494749827
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,U,xgboost_regressor,800,200,0.7597655008189123,0.7554440175117993,0.5640563915839507,0.510324709740222
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,U,catboost_regressor,800,200,0.8039117421740392,0.795441752420304,0.6010766791000723,0.4760971371204533
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,U,graph_neural_network,800,200,0.8236297109990586,0.8180424827307968,0.6195868228581333,0.4622665203767219
combined_U1_S1_V1_U2_S2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",1152,O,mlp_regressor,800,200,0.8088243362448394,0.7992849230708153,0.6053552421393165,0.678182091142984
